sample_id,is_sarcasm_positive,positive_selected_for_budget,sarcasm_target_mask,rationale_loss_mask
fresh_visobert_09766,0,0,1,1
fresh_visobert_00867,0,0,1,1
fresh_visobert_00968,0,0,1,1
fresh_visobert_01652,0,0,1,1
fresh_visobert_03900,0,0,1,1
fresh_visobert_05364,0,0,1,1
fresh_visobert_09328,0,0,1,1
fresh_visobert_11576,0,0,1,1
fresh_visobert_05577,0,0,1,1
fresh_visobert_02561,0,0,1,1
fresh_visobert_10326,0,0,1,1
fresh_visobert_01262,0,0,1,1
fresh_visobert_10617,0,0,1,1
fresh_visobert_01174,0,0,1,1
fresh_visobert_02687,0,0,1,1
fresh_visobert_02109,0,0,1,1
fresh_visobert_04945,0,0,1,1
fresh_visobert_03914,0,0,1,1
fresh_visobert_05406,0,0,1,1
fresh_visobert_09399,0,0,1,1
fresh_visobert_09824,0,0,1,1
fresh_visobert_05140,0,0,1,1
fresh_visobert_08590,0,0,1,1
fresh_visobert_05639,0,0,1,1
fresh_visobert_05780,0,0,1,1
fresh_visobert_08454,1,0,0,0
fresh_visobert_06446,0,0,1,1
fresh_visobert_05878,0,0,1,1
fresh_visobert_01694,0,0,1,1
fresh_visobert_08385,0,0,1,1
fresh_visobert_03165,0,0,1,1
fresh_visobert_10224,0,0,1,1
fresh_visobert_04472,0,0,1,1
fresh_visobert_10172,0,0,1,1
fresh_visobert_09820,0,0,1,1
fresh_visobert_02118,0,0,1,1
fresh_visobert_07246,1,0,0,0
fresh_visobert_05180,0,0,1,1
fresh_visobert_02361,0,0,1,1
fresh_visobert_02618,0,0,1,1
fresh_visobert_02132,0,0,1,1
fresh_visobert_06503,0,0,1,1
fresh_visobert_09289,0,0,1,1
fresh_visobert_00361,0,0,1,1
fresh_visobert_07476,0,0,1,1
fresh_visobert_03795,0,0,1,1
fresh_visobert_08168,0,0,1,1
fresh_visobert_08761,0,0,1,1
fresh_visobert_10433,0,0,1,1
fresh_visobert_00864,0,0,1,1
fresh_visobert_00145,0,0,1,1
fresh_visobert_07255,0,0,1,1
fresh_visobert_06097,0,0,1,1
fresh_visobert_09228,0,0,1,1
fresh_visobert_00614,0,0,1,1
fresh_visobert_03553,0,0,1,1
fresh_visobert_03694,0,0,1,1
fresh_visobert_02087,0,0,1,1
fresh_visobert_04534,0,0,1,1
fresh_visobert_09968,0,0,1,1
fresh_visobert_08582,0,0,1,1
fresh_visobert_06150,0,0,1,1
fresh_visobert_03369,0,0,1,1
fresh_visobert_08546,0,0,1,1
fresh_visobert_05896,1,0,0,0
fresh_visobert_01027,0,0,1,1
fresh_visobert_08026,0,0,1,1
fresh_visobert_10188,1,0,0,0
fresh_visobert_00890,0,0,1,1
fresh_visobert_09781,0,0,1,1
fresh_visobert_11902,0,0,1,1
fresh_visobert_05394,0,0,1,1
fresh_visobert_04960,0,0,1,1
fresh_visobert_10081,0,0,1,1
fresh_visobert_11066,0,0,1,1
fresh_visobert_03107,0,0,1,1
fresh_visobert_02989,0,0,1,1
fresh_visobert_07639,0,0,1,1
fresh_visobert_06339,0,0,1,1
fresh_visobert_01566,0,0,1,1
fresh_visobert_10376,0,0,1,1
fresh_visobert_00914,0,0,1,1
fresh_visobert_03761,0,0,1,1
fresh_visobert_10203,0,0,1,1
fresh_visobert_01045,0,0,1,1
fresh_visobert_08957,0,0,1,1
fresh_visobert_04997,1,0,0,0
fresh_visobert_04523,0,0,1,1
fresh_visobert_06387,0,0,1,1
fresh_visobert_02768,0,0,1,1
fresh_visobert_11489,0,0,1,1
fresh_visobert_10248,0,0,1,1
fresh_visobert_07450,0,0,1,1
fresh_visobert_06382,0,0,1,1
fresh_visobert_05621,0,0,1,1
fresh_visobert_00509,0,0,1,1
fresh_visobert_10820,0,0,1,1
fresh_visobert_07737,0,0,1,1
fresh_visobert_10867,0,0,1,1
fresh_visobert_09412,1,1,1,1
fresh_visobert_01287,0,0,1,1
fresh_visobert_08453,0,0,1,1
fresh_visobert_10630,0,0,1,1
fresh_visobert_08685,1,1,1,1
fresh_visobert_03993,0,0,1,1
fresh_visobert_11853,0,0,1,1
fresh_visobert_00816,0,0,1,1
fresh_visobert_11832,0,0,1,1
fresh_visobert_11749,0,0,1,1
fresh_visobert_03079,0,0,1,1
fresh_visobert_04880,0,0,1,1
fresh_visobert_03772,0,0,1,1
fresh_visobert_05973,0,0,1,1
fresh_visobert_05028,0,0,1,1
fresh_visobert_05086,0,0,1,1
fresh_visobert_00841,0,0,1,1
fresh_visobert_00167,0,0,1,1
fresh_visobert_01697,0,0,1,1
fresh_visobert_05598,0,0,1,1
fresh_visobert_05295,0,0,1,1
fresh_visobert_08350,0,0,1,1
fresh_visobert_10206,0,0,1,1
fresh_visobert_04899,0,0,1,1
fresh_visobert_00582,0,0,1,1
fresh_visobert_06248,0,0,1,1
fresh_visobert_06720,0,0,1,1
fresh_visobert_11645,1,0,0,0
fresh_visobert_01518,0,0,1,1
fresh_visobert_01006,0,0,1,1
fresh_visobert_08962,0,0,1,1
fresh_visobert_04733,0,0,1,1
fresh_visobert_07566,1,1,1,1
fresh_visobert_02158,0,0,1,1
fresh_visobert_10185,0,0,1,1
fresh_visobert_06016,0,0,1,1
fresh_visobert_09767,0,0,1,1
fresh_visobert_04790,0,0,1,1
fresh_visobert_11270,0,0,1,1
fresh_visobert_01052,0,0,1,1
fresh_visobert_01896,0,0,1,1
fresh_visobert_03866,0,0,1,1
fresh_visobert_11049,0,0,1,1
fresh_visobert_10641,0,0,1,1
fresh_visobert_00262,0,0,1,1
fresh_visobert_09376,0,0,1,1
fresh_visobert_04376,0,0,1,1
fresh_visobert_10946,0,0,1,1
fresh_visobert_04160,0,0,1,1
fresh_visobert_08773,0,0,1,1
fresh_visobert_05508,0,0,1,1
fresh_visobert_01995,0,0,1,1
fresh_visobert_05237,0,0,1,1
fresh_visobert_09502,0,0,1,1
fresh_visobert_05769,0,0,1,1
fresh_visobert_07512,0,0,1,1
fresh_visobert_00991,0,0,1,1
fresh_visobert_04209,0,0,1,1
fresh_visobert_08266,0,0,1,1
fresh_visobert_10984,0,0,1,1
fresh_visobert_05833,0,0,1,1
fresh_visobert_11925,0,0,1,1
fresh_visobert_10283,0,0,1,1
fresh_visobert_09544,0,0,1,1
fresh_visobert_11141,0,0,1,1
fresh_visobert_05125,0,0,1,1
fresh_visobert_01581,1,0,0,0
fresh_visobert_11017,0,0,1,1
fresh_visobert_01200,0,0,1,1
fresh_visobert_07648,0,0,1,1
fresh_visobert_00769,0,0,1,1
fresh_visobert_08134,0,0,1,1
fresh_visobert_05158,0,0,1,1
fresh_visobert_08628,0,0,1,1
fresh_visobert_05390,0,0,1,1
fresh_visobert_01659,0,0,1,1
fresh_visobert_11105,0,0,1,1
fresh_visobert_07366,0,0,1,1
fresh_visobert_04384,0,0,1,1
fresh_visobert_08843,0,0,1,1
fresh_visobert_04925,0,0,1,1
fresh_visobert_07742,0,0,1,1
fresh_visobert_10822,0,0,1,1
fresh_visobert_06518,0,0,1,1
fresh_visobert_09262,0,0,1,1
fresh_visobert_03660,0,0,1,1
fresh_visobert_04797,1,0,0,0
fresh_visobert_05939,1,0,0,0
fresh_visobert_07654,0,0,1,1
fresh_visobert_03597,0,0,1,1
fresh_visobert_06659,1,1,1,1
fresh_visobert_03496,0,0,1,1
fresh_visobert_03987,1,0,0,0
fresh_visobert_04463,0,0,1,1
fresh_visobert_10237,0,0,1,1
fresh_visobert_10138,0,0,1,1
fresh_visobert_04560,0,0,1,1
fresh_visobert_02726,0,0,1,1
fresh_visobert_02872,0,0,1,1
fresh_visobert_08909,0,0,1,1
fresh_visobert_11927,0,0,1,1
fresh_visobert_01116,0,0,1,1
fresh_visobert_01684,0,0,1,1
fresh_visobert_02421,0,0,1,1
fresh_visobert_03582,0,0,1,1
fresh_visobert_09247,0,0,1,1
fresh_visobert_08796,0,0,1,1
fresh_visobert_02766,0,0,1,1
fresh_visobert_02130,0,0,1,1
fresh_visobert_03473,0,0,1,1
fresh_visobert_11566,0,0,1,1
fresh_visobert_07060,0,0,1,1
fresh_visobert_06551,1,0,0,0
fresh_visobert_05936,0,0,1,1
fresh_visobert_04721,0,0,1,1
fresh_visobert_10153,0,0,1,1
fresh_visobert_03568,0,0,1,1
fresh_visobert_02967,0,0,1,1
fresh_visobert_10192,0,0,1,1
fresh_visobert_06442,0,0,1,1
fresh_visobert_06502,0,0,1,1
fresh_visobert_00880,0,0,1,1
fresh_visobert_07995,0,0,1,1
fresh_visobert_04598,0,0,1,1
fresh_visobert_05872,1,1,1,1
fresh_visobert_03885,0,0,1,1
fresh_visobert_06192,0,0,1,1
fresh_visobert_01674,0,0,1,1
fresh_visobert_10018,0,0,1,1
fresh_visobert_06372,0,0,1,1
fresh_visobert_08469,1,1,1,1
fresh_visobert_10823,1,1,1,1
fresh_visobert_03911,0,0,1,1
fresh_visobert_10807,0,0,1,1
fresh_visobert_10848,0,0,1,1
fresh_visobert_10770,0,0,1,1
fresh_visobert_09917,0,0,1,1
fresh_visobert_07649,0,0,1,1
fresh_visobert_06855,0,0,1,1
fresh_visobert_02096,0,0,1,1
fresh_visobert_00279,0,0,1,1
fresh_visobert_07715,0,0,1,1
fresh_visobert_08558,0,0,1,1
fresh_visobert_04526,0,0,1,1
fresh_visobert_00636,0,0,1,1
fresh_visobert_05303,0,0,1,1
fresh_visobert_09450,0,0,1,1
fresh_visobert_03539,0,0,1,1
fresh_visobert_06287,1,0,0,0
fresh_visobert_10931,0,0,1,1
fresh_visobert_02659,0,0,1,1
fresh_visobert_01397,0,0,1,1
fresh_visobert_05530,0,0,1,1
fresh_visobert_00882,0,0,1,1
fresh_visobert_00138,0,0,1,1
fresh_visobert_06219,0,0,1,1
fresh_visobert_08899,0,0,1,1
fresh_visobert_01542,0,0,1,1
fresh_visobert_03815,0,0,1,1
fresh_visobert_08137,0,0,1,1
fresh_visobert_07651,0,0,1,1
fresh_visobert_08849,0,0,1,1
fresh_visobert_10507,0,0,1,1
fresh_visobert_11590,0,0,1,1
fresh_visobert_05708,0,0,1,1
fresh_visobert_04085,0,0,1,1
fresh_visobert_09984,0,0,1,1
fresh_visobert_01129,0,0,1,1
fresh_visobert_01202,0,0,1,1
fresh_visobert_03989,0,0,1,1
fresh_visobert_07298,0,0,1,1
fresh_visobert_06452,0,0,1,1
fresh_visobert_05965,0,0,1,1
fresh_visobert_00086,0,0,1,1
fresh_visobert_04349,0,0,1,1
fresh_visobert_01208,0,0,1,1
fresh_visobert_07153,0,0,1,1
fresh_visobert_02535,0,0,1,1
fresh_visobert_11806,0,0,1,1
fresh_visobert_10775,0,0,1,1
fresh_visobert_08747,0,0,1,1
fresh_visobert_01329,0,0,1,1
fresh_visobert_10921,0,0,1,1
fresh_visobert_00808,0,0,1,1
fresh_visobert_08109,1,0,0,0
fresh_visobert_05181,0,0,1,1
fresh_visobert_11168,1,1,1,1
fresh_visobert_01757,0,0,1,1
fresh_visobert_07755,0,0,1,1
fresh_visobert_07074,0,0,1,1
fresh_visobert_08597,0,0,1,1
fresh_visobert_05356,0,0,1,1
fresh_visobert_02411,0,0,1,1
fresh_visobert_04652,0,0,1,1
fresh_visobert_10394,0,0,1,1
fresh_visobert_07423,0,0,1,1
fresh_visobert_11038,0,0,1,1
fresh_visobert_10255,0,0,1,1
fresh_visobert_04040,0,0,1,1
fresh_visobert_11550,0,0,1,1
fresh_visobert_04005,0,0,1,1
fresh_visobert_11771,0,0,1,1
fresh_visobert_06710,0,0,1,1
fresh_visobert_10141,0,0,1,1
fresh_visobert_01451,0,0,1,1
fresh_visobert_08912,0,0,1,1
fresh_visobert_09293,0,0,1,1
fresh_visobert_06541,0,0,1,1
fresh_visobert_10491,0,0,1,1
fresh_visobert_11626,0,0,1,1
fresh_visobert_07911,0,0,1,1
fresh_visobert_07417,0,0,1,1
fresh_visobert_09100,0,0,1,1
fresh_visobert_08033,0,0,1,1
fresh_visobert_05308,0,0,1,1
fresh_visobert_02470,0,0,1,1
fresh_visobert_04111,0,0,1,1
fresh_visobert_04729,0,0,1,1
fresh_visobert_02820,0,0,1,1
fresh_visobert_07803,0,0,1,1
fresh_visobert_06820,1,1,1,1
fresh_visobert_07862,0,0,1,1
fresh_visobert_03855,0,0,1,1
fresh_visobert_11186,0,0,1,1
fresh_visobert_00053,1,1,1,1
fresh_visobert_06310,0,0,1,1
fresh_visobert_01310,0,0,1,1
fresh_visobert_04137,0,0,1,1
fresh_visobert_04524,0,0,1,1
fresh_visobert_08142,1,0,0,0
fresh_visobert_07553,0,0,1,1
fresh_visobert_02245,0,0,1,1
fresh_visobert_03166,0,0,1,1
fresh_visobert_08336,0,0,1,1
fresh_visobert_08671,0,0,1,1
fresh_visobert_04775,0,0,1,1
fresh_visobert_11053,0,0,1,1
fresh_visobert_05520,0,0,1,1
fresh_visobert_01772,0,0,1,1
fresh_visobert_04172,0,0,1,1
fresh_visobert_10297,0,0,1,1
fresh_visobert_00828,0,0,1,1
fresh_visobert_08181,0,0,1,1
fresh_visobert_08204,0,0,1,1
fresh_visobert_00354,0,0,1,1
fresh_visobert_05828,0,0,1,1
fresh_visobert_02242,0,0,1,1
fresh_visobert_05786,0,0,1,1
fresh_visobert_05604,0,0,1,1
fresh_visobert_03299,0,0,1,1
fresh_visobert_09971,0,0,1,1
fresh_visobert_07221,0,0,1,1
fresh_visobert_05053,0,0,1,1
fresh_visobert_08573,0,0,1,1
fresh_visobert_03175,0,0,1,1
fresh_visobert_09152,0,0,1,1
fresh_visobert_09508,0,0,1,1
fresh_visobert_07220,0,0,1,1
fresh_visobert_05516,0,0,1,1
fresh_visobert_08601,0,0,1,1
fresh_visobert_00381,0,0,1,1
fresh_visobert_11934,1,1,1,1
fresh_visobert_11713,0,0,1,1
fresh_visobert_05748,0,0,1,1
fresh_visobert_08663,0,0,1,1
fresh_visobert_06207,1,0,0,0
fresh_visobert_04966,0,0,1,1
fresh_visobert_08570,0,0,1,1
fresh_visobert_01554,0,0,1,1
fresh_visobert_08076,0,0,1,1
fresh_visobert_00698,0,0,1,1
fresh_visobert_07066,0,0,1,1
fresh_visobert_10450,0,0,1,1
fresh_visobert_06904,1,0,0,0
fresh_visobert_06083,0,0,1,1
fresh_visobert_09141,1,1,1,1
fresh_visobert_00154,0,0,1,1
fresh_visobert_10891,0,0,1,1
fresh_visobert_06366,0,0,1,1
fresh_visobert_10802,1,1,1,1
fresh_visobert_10676,0,0,1,1
fresh_visobert_00087,0,0,1,1
fresh_visobert_09887,0,0,1,1
fresh_visobert_03077,0,0,1,1
fresh_visobert_06596,0,0,1,1
fresh_visobert_00217,0,0,1,1
fresh_visobert_04083,0,0,1,1
fresh_visobert_07839,0,0,1,1
fresh_visobert_04197,0,0,1,1
fresh_visobert_00360,0,0,1,1
fresh_visobert_03054,0,0,1,1
fresh_visobert_00508,0,0,1,1
fresh_visobert_07785,0,0,1,1
fresh_visobert_05719,0,0,1,1
fresh_visobert_02622,0,0,1,1
fresh_visobert_05591,0,0,1,1
fresh_visobert_06703,0,0,1,1
fresh_visobert_02300,0,0,1,1
fresh_visobert_02002,0,0,1,1
fresh_visobert_10101,0,0,1,1
fresh_visobert_00135,0,0,1,1
fresh_visobert_01810,0,0,1,1
fresh_visobert_01675,1,0,0,0
fresh_visobert_07017,0,0,1,1
fresh_visobert_11297,0,0,1,1
fresh_visobert_02502,0,0,1,1
fresh_visobert_01848,1,0,0,0
fresh_visobert_09972,0,0,1,1
fresh_visobert_04836,0,0,1,1
fresh_visobert_09285,0,0,1,1
fresh_visobert_01745,0,0,1,1
fresh_visobert_11848,0,0,1,1
fresh_visobert_09635,0,0,1,1
fresh_visobert_07265,0,0,1,1
fresh_visobert_04999,0,0,1,1
fresh_visobert_04685,0,0,1,1
fresh_visobert_02615,0,0,1,1
fresh_visobert_09875,0,0,1,1
fresh_visobert_03272,0,0,1,1
fresh_visobert_03794,0,0,1,1
fresh_visobert_11641,0,0,1,1
fresh_visobert_10472,0,0,1,1
fresh_visobert_03657,0,0,1,1
fresh_visobert_01758,0,0,1,1
fresh_visobert_00011,1,0,0,0
fresh_visobert_03933,0,0,1,1
fresh_visobert_07310,0,0,1,1
fresh_visobert_09639,0,0,1,1
fresh_visobert_02407,0,0,1,1
fresh_visobert_11344,1,1,1,1
fresh_visobert_00860,0,0,1,1
fresh_visobert_00190,0,0,1,1
fresh_visobert_03118,0,0,1,1
fresh_visobert_02851,0,0,1,1
fresh_visobert_10246,0,0,1,1
fresh_visobert_01410,0,0,1,1
fresh_visobert_01731,0,0,1,1
fresh_visobert_08375,0,0,1,1
fresh_visobert_02150,0,0,1,1
fresh_visobert_04008,0,0,1,1
fresh_visobert_04973,0,0,1,1
fresh_visobert_04675,0,0,1,1
fresh_visobert_10551,0,0,1,1
fresh_visobert_10897,1,1,1,1
fresh_visobert_00794,0,0,1,1
fresh_visobert_05155,0,0,1,1
fresh_visobert_09181,0,0,1,1
fresh_visobert_09885,0,0,1,1
fresh_visobert_00270,0,0,1,1
fresh_visobert_00992,0,0,1,1
fresh_visobert_01938,0,0,1,1
fresh_visobert_06981,1,1,1,1
fresh_visobert_01167,0,0,1,1
fresh_visobert_04297,0,0,1,1
fresh_visobert_09090,0,0,1,1
fresh_visobert_07544,0,0,1,1
fresh_visobert_00105,0,0,1,1
fresh_visobert_08503,0,0,1,1
fresh_visobert_03225,0,0,1,1
fresh_visobert_02243,0,0,1,1
fresh_visobert_01685,0,0,1,1
fresh_visobert_03584,0,0,1,1
fresh_visobert_00233,0,0,1,1
fresh_visobert_09756,1,0,0,0
fresh_visobert_06500,0,0,1,1
fresh_visobert_00334,0,0,1,1
fresh_visobert_07832,0,0,1,1
fresh_visobert_10789,1,1,1,1
fresh_visobert_11115,0,0,1,1
fresh_visobert_03844,0,0,1,1
fresh_visobert_06841,0,0,1,1
fresh_visobert_09281,0,0,1,1
fresh_visobert_08538,0,0,1,1
fresh_visobert_10091,0,0,1,1
fresh_visobert_10198,0,0,1,1
fresh_visobert_10784,0,0,1,1
fresh_visobert_07650,0,0,1,1
fresh_visobert_08135,0,0,1,1
fresh_visobert_03110,0,0,1,1
fresh_visobert_11267,1,0,0,0
fresh_visobert_03190,0,0,1,1
fresh_visobert_06674,0,0,1,1
fresh_visobert_04485,0,0,1,1
fresh_visobert_01577,0,0,1,1
fresh_visobert_04294,1,0,0,0
fresh_visobert_01184,0,0,1,1
fresh_visobert_01574,0,0,1,1
fresh_visobert_01005,1,0,0,0
fresh_visobert_03566,0,0,1,1
fresh_visobert_09924,0,0,1,1
fresh_visobert_03200,0,0,1,1
fresh_visobert_02982,0,0,1,1
fresh_visobert_06899,0,0,1,1
fresh_visobert_06166,0,0,1,1
fresh_visobert_11866,0,0,1,1
fresh_visobert_01626,1,0,0,0
fresh_visobert_08289,1,1,1,1
fresh_visobert_01349,0,0,1,1
fresh_visobert_11948,0,0,1,1
fresh_visobert_03874,0,0,1,1
fresh_visobert_05257,0,0,1,1
fresh_visobert_04170,0,0,1,1
fresh_visobert_03628,0,0,1,1
fresh_visobert_05686,0,0,1,1
fresh_visobert_11877,0,0,1,1
fresh_visobert_09224,0,0,1,1
fresh_visobert_10245,0,0,1,1
fresh_visobert_09434,0,0,1,1
fresh_visobert_09728,0,0,1,1
fresh_visobert_01535,0,0,1,1
fresh_visobert_04963,0,0,1,1
fresh_visobert_04066,0,0,1,1
fresh_visobert_11565,0,0,1,1
fresh_visobert_08122,0,0,1,1
fresh_visobert_02504,0,0,1,1
fresh_visobert_00837,1,0,0,0
fresh_visobert_03704,0,0,1,1
fresh_visobert_07164,0,0,1,1
fresh_visobert_08722,0,0,1,1
fresh_visobert_11698,0,0,1,1
fresh_visobert_00949,0,0,1,1
fresh_visobert_10428,0,0,1,1
fresh_visobert_00502,0,0,1,1
fresh_visobert_08651,0,0,1,1
fresh_visobert_05004,0,0,1,1
fresh_visobert_03119,0,0,1,1
fresh_visobert_10005,0,0,1,1
fresh_visobert_03884,0,0,1,1
fresh_visobert_09199,0,0,1,1
fresh_visobert_05541,0,0,1,1
fresh_visobert_06484,0,0,1,1
fresh_visobert_06573,0,0,1,1
fresh_visobert_03707,0,0,1,1
fresh_visobert_00535,0,0,1,1
fresh_visobert_00767,0,0,1,1
fresh_visobert_11887,0,0,1,1
fresh_visobert_02867,1,1,1,1
fresh_visobert_04228,0,0,1,1
fresh_visobert_02513,0,0,1,1
fresh_visobert_05421,0,0,1,1
fresh_visobert_05351,0,0,1,1
fresh_visobert_02011,0,0,1,1
fresh_visobert_08318,0,0,1,1
fresh_visobert_08312,0,0,1,1
fresh_visobert_01222,0,0,1,1
fresh_visobert_03753,0,0,1,1
fresh_visobert_06191,0,0,1,1
fresh_visobert_08756,0,0,1,1
fresh_visobert_05629,0,0,1,1
fresh_visobert_08328,0,0,1,1
fresh_visobert_07859,0,0,1,1
fresh_visobert_01191,1,1,1,1
fresh_visobert_03667,0,0,1,1
fresh_visobert_04983,0,0,1,1
fresh_visobert_07105,0,0,1,1
fresh_visobert_11079,0,0,1,1
fresh_visobert_11006,0,0,1,1
fresh_visobert_04116,1,1,1,1
fresh_visobert_05924,0,0,1,1
fresh_visobert_02965,0,0,1,1
fresh_visobert_01204,0,0,1,1
fresh_visobert_08414,0,0,1,1
fresh_visobert_10699,0,0,1,1
fresh_visobert_10199,0,0,1,1
fresh_visobert_05190,0,0,1,1
fresh_visobert_05026,0,0,1,1
fresh_visobert_04838,0,0,1,1
fresh_visobert_05734,0,0,1,1
fresh_visobert_09980,0,0,1,1
fresh_visobert_06877,0,0,1,1
fresh_visobert_07419,1,0,0,0
fresh_visobert_10892,0,0,1,1
fresh_visobert_06586,0,0,1,1
fresh_visobert_03973,0,0,1,1
fresh_visobert_08107,0,0,1,1
fresh_visobert_00889,0,0,1,1
fresh_visobert_02147,0,0,1,1
fresh_visobert_10307,0,0,1,1
fresh_visobert_10161,1,0,0,0
fresh_visobert_11318,0,0,1,1
fresh_visobert_05286,0,0,1,1
fresh_visobert_11332,0,0,1,1
fresh_visobert_00081,0,0,1,1
fresh_visobert_08194,0,0,1,1
fresh_visobert_00888,0,0,1,1
fresh_visobert_02102,0,0,1,1
fresh_visobert_02452,0,0,1,1
fresh_visobert_04855,0,0,1,1
fresh_visobert_07810,0,0,1,1
fresh_visobert_08044,0,0,1,1
fresh_visobert_01596,0,0,1,1
fresh_visobert_10755,0,0,1,1
fresh_visobert_08430,1,0,0,0
fresh_visobert_03998,0,0,1,1
fresh_visobert_08110,0,0,1,1
fresh_visobert_10367,0,0,1,1
fresh_visobert_11002,0,0,1,1
fresh_visobert_10446,0,0,1,1
fresh_visobert_03921,0,0,1,1
fresh_visobert_00094,0,0,1,1
fresh_visobert_09288,1,1,1,1
fresh_visobert_07119,0,0,1,1
fresh_visobert_06343,0,0,1,1
fresh_visobert_00862,0,0,1,1
fresh_visobert_09291,0,0,1,1
fresh_visobert_08666,0,0,1,1
fresh_visobert_02075,0,0,1,1
fresh_visobert_11798,0,0,1,1
fresh_visobert_06563,0,0,1,1
fresh_visobert_00831,0,0,1,1
fresh_visobert_06217,0,0,1,1
fresh_visobert_09568,0,0,1,1
fresh_visobert_08443,0,0,1,1
fresh_visobert_11650,1,0,0,0
fresh_visobert_00758,0,0,1,1
fresh_visobert_01924,0,0,1,1
fresh_visobert_11146,0,0,1,1
fresh_visobert_08637,0,0,1,1
fresh_visobert_10793,1,0,0,0
fresh_visobert_08396,0,0,1,1
fresh_visobert_03295,0,0,1,1
fresh_visobert_11183,0,0,1,1
fresh_visobert_09260,1,1,1,1
fresh_visobert_11100,0,0,1,1
fresh_visobert_06478,0,0,1,1
fresh_visobert_08778,0,0,1,1
fresh_visobert_03191,0,0,1,1
fresh_visobert_01721,0,0,1,1
fresh_visobert_04060,0,0,1,1
fresh_visobert_09278,0,0,1,1
fresh_visobert_01055,0,0,1,1
fresh_visobert_05136,0,0,1,1
fresh_visobert_05587,1,1,1,1
fresh_visobert_01979,0,0,1,1
fresh_visobert_07517,0,0,1,1
fresh_visobert_10259,0,0,1,1
fresh_visobert_06590,0,0,1,1
fresh_visobert_01195,0,0,1,1
fresh_visobert_03121,0,0,1,1
fresh_visobert_09272,0,0,1,1
fresh_visobert_00198,0,0,1,1
fresh_visobert_09435,0,0,1,1
fresh_visobert_10562,0,0,1,1
fresh_visobert_05534,0,0,1,1
fresh_visobert_04826,0,0,1,1
fresh_visobert_07548,0,0,1,1
fresh_visobert_11479,0,0,1,1
fresh_visobert_03033,0,0,1,1
fresh_visobert_10862,0,0,1,1
fresh_visobert_06118,0,0,1,1
fresh_visobert_02154,0,0,1,1
fresh_visobert_11982,0,0,1,1
fresh_visobert_02073,0,0,1,1
fresh_visobert_04233,0,0,1,1
fresh_visobert_08580,0,0,1,1
fresh_visobert_01445,0,0,1,1
fresh_visobert_05250,0,0,1,1
fresh_visobert_04649,0,0,1,1
fresh_visobert_03892,0,0,1,1
fresh_visobert_08513,0,0,1,1
fresh_visobert_03347,0,0,1,1
fresh_visobert_01651,0,0,1,1
fresh_visobert_07364,0,0,1,1
fresh_visobert_08059,0,0,1,1
fresh_visobert_10926,0,0,1,1
fresh_visobert_05085,0,0,1,1
fresh_visobert_01931,0,0,1,1
fresh_visobert_03939,0,0,1,1
fresh_visobert_07902,0,0,1,1
fresh_visobert_02856,0,0,1,1
fresh_visobert_11394,1,0,0,0
fresh_visobert_02998,0,0,1,1
fresh_visobert_06017,0,0,1,1
fresh_visobert_07751,0,0,1,1
fresh_visobert_02893,0,0,1,1
fresh_visobert_05938,0,0,1,1
fresh_visobert_02633,0,0,1,1
fresh_visobert_01112,0,0,1,1
fresh_visobert_07700,0,0,1,1
fresh_visobert_05805,0,0,1,1
fresh_visobert_06364,1,1,1,1
fresh_visobert_05273,0,0,1,1
fresh_visobert_05167,0,0,1,1
fresh_visobert_11633,0,0,1,1
fresh_visobert_11907,0,0,1,1
fresh_visobert_10204,0,0,1,1
fresh_visobert_02252,0,0,1,1
fresh_visobert_00493,1,1,1,1
fresh_visobert_09598,0,0,1,1
fresh_visobert_07593,0,0,1,1
fresh_visobert_07483,0,0,1,1
fresh_visobert_07145,1,0,0,0
fresh_visobert_05592,0,0,1,1
fresh_visobert_00440,0,0,1,1
fresh_visobert_04645,0,0,1,1
fresh_visobert_04647,0,0,1,1
fresh_visobert_03996,0,0,1,1
fresh_visobert_11604,0,0,1,1
fresh_visobert_02151,0,0,1,1
fresh_visobert_01690,0,0,1,1
fresh_visobert_08925,0,0,1,1
fresh_visobert_10032,0,0,1,1
fresh_visobert_11957,0,0,1,1
fresh_visobert_00213,0,0,1,1
fresh_visobert_09620,0,0,1,1
fresh_visobert_03198,0,0,1,1
fresh_visobert_08029,0,0,1,1
fresh_visobert_03142,0,0,1,1
fresh_visobert_06457,0,0,1,1
fresh_visobert_09654,0,0,1,1
fresh_visobert_06605,0,0,1,1
fresh_visobert_09657,0,0,1,1
fresh_visobert_10509,0,0,1,1
fresh_visobert_09921,0,0,1,1
fresh_visobert_09871,0,0,1,1
fresh_visobert_04417,0,0,1,1
fresh_visobert_11226,0,0,1,1
fresh_visobert_10638,0,0,1,1
fresh_visobert_06620,0,0,1,1
fresh_visobert_11468,0,0,1,1
fresh_visobert_07402,0,0,1,1
fresh_visobert_11897,0,0,1,1
fresh_visobert_08297,0,0,1,1
fresh_visobert_01066,0,0,1,1
fresh_visobert_06524,0,0,1,1
fresh_visobert_03877,0,0,1,1
fresh_visobert_02418,0,0,1,1
fresh_visobert_10395,0,0,1,1
fresh_visobert_04088,0,0,1,1
fresh_visobert_11980,0,0,1,1
fresh_visobert_04145,0,0,1,1
fresh_visobert_00158,0,0,1,1
fresh_visobert_01618,0,0,1,1
fresh_visobert_04876,0,0,1,1
fresh_visobert_11449,0,0,1,1
